hallmark_name	contrast	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ANGIOGENESIS	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.5120422661579159	2.1866049748631156e-8	1.0933024874315578e-6	TRUE	TRUE
HALLMARK_ANGIOGENESIS	Ganglioneuroblastoma-Acute Lymphoblastic Leukemia	0.49549680324252304	1.6141085754650675e-6	8.070542877325337e-5	TRUE	TRUE
HALLMARK_ANGIOGENESIS	High-grade glioma-Acute Lymphoblastic Leukemia	0.5791309497071155	0.028943235978465043	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Neuroblastoma-Acute Lymphoblastic Leukemia	0.6042957278422381	0	0	TRUE	TRUE
HALLMARK_ANGIOGENESIS	Ganglioneuroblastoma-Diffuse midline glioma	-0.01654546291539287	0.99979204017756	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	High-grade glioma-Diffuse midline glioma	0.06708868354919965	0.9971500947107538	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Neuroblastoma-Diffuse midline glioma	0.09225346168432219	0.6399380732425621	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	High-grade glioma-Ganglioneuroblastoma	0.08363414646459252	0.9938286488410402	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Neuroblastoma-Ganglioneuroblastoma	0.10879892459971506	0.6336780323653038	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Neuroblastoma-High-grade glioma	0.025164778135122544	0.9999311241228822	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.41672116238185525	1.942890293094024e-14	9.71445146547012e-13	TRUE	TRUE
HALLMARK_APICAL_JUNCTION	Ganglioneuroblastoma-Acute Lymphoblastic Leukemia	0.3861065126905552	1.685871442447251e-10	8.429357212236255e-9	TRUE	TRUE
HALLMARK_APICAL_JUNCTION	High-grade glioma-Acute Lymphoblastic Leukemia	0.45525808490816466	0.0011875416577049602	0.05937708288524801	TRUE	FALSE
HALLMARK_APICAL_JUNCTION	Neuroblastoma-Acute Lymphoblastic Leukemia	0.44534917759547943	0	0	TRUE	TRUE
HALLMARK_APICAL_JUNCTION	Ganglioneuroblastoma-Diffuse midline glioma	-0.030614649691300108	0.9826753586579696	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	High-grade glioma-Diffuse midline glioma	0.0385369225263094	0.9974948318179182	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Neuroblastoma-Diffuse midline glioma	0.02862801521362414	0.9512002202888621	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	High-grade glioma-Ganglioneuroblastoma	0.06915157221760951	0.9784647400654968	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Neuroblastoma-Ganglioneuroblastoma	0.05924266490492425	0.7060767656758336	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Neuroblastoma-High-grade glioma	-0.009908907312685261	0.999986615471635	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.3006035972713658	1.2897452575932888e-6	6.448726287966444e-5	TRUE	TRUE
HALLMARK_APICAL_SURFACE	Ganglioneuroblastoma-Acute Lymphoblastic Leukemia	0.28821155745035393	4.743700061105027e-5	0.0023718500305525136	TRUE	TRUE
HALLMARK_APICAL_SURFACE	High-grade glioma-Acute Lymphoblastic Leukemia	0.28123770842466084	0.21055696724334616	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Neuroblastoma-Acute Lymphoblastic Leukemia	0.4062259052330762	0	0	TRUE	TRUE
HALLMARK_APICAL_SURFACE	Ganglioneuroblastoma-Diffuse midline glioma	-0.012392039821011863	0.9996794149712838	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	High-grade glioma-Diffuse midline glioma	-0.019365888846704968	0.9998983255376197	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Neuroblastoma-Diffuse midline glioma	0.10562230796171042	0.13162615157380186	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	High-grade glioma-Ganglioneuroblastoma	-0.006973849025693105	0.9999984118676958	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Neuroblastoma-Ganglioneuroblastoma	0.11801434778272228	0.1662949332117195	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Neuroblastoma-High-grade glioma	0.12498819680841539	0.8656403393742109	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.32692805059539254	9.909554440357127e-7	4.9547772201785634e-5	TRUE	TRUE
HALLMARK_APOPTOSIS	Ganglioneuroblastoma-Acute Lymphoblastic Leukemia	0.20443365108305409	0.019169051528972747	0.95845257644863735	FALSE	FALSE
HALLMARK_APOPTOSIS	High-grade glioma-Acute Lymphoblastic Leukemia	0.3188341678165369	0.167823469044737	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Neuroblastoma-Acute Lymphoblastic Leukemia	0.2299795746650409	6.006837423133682e-6	3.003418711566841e-4	TRUE	TRUE
HALLMARK_APOPTOSIS	Ganglioneuroblastoma-Diffuse midline glioma	-0.12249439951233844	0.3855870602651742	1	FALSE	FALSE
HALLMARK_APOPTOSIS	High-grade glioma-Diffuse midline glioma	-0.008093882778855616	0.9999976751527436	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Neuroblastoma-Diffuse midline glioma	-0.09694847593035162	0.26576566643850585	1	FALSE	FALSE
HALLMARK_APOPTOSIS	High-grade glioma-Ganglioneuroblastoma	0.11440051673348282	0.935573970440472	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Neuroblastoma-Ganglioneuroblastoma	0.025545923581986818	0.9913522545879805	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Neuroblastoma-High-grade glioma	-0.088854593151496	0.9675255539381897	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.7191921775819283	0	0	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Ganglioneuroblastoma-Acute Lymphoblastic Leukemia	0.3688432315207832	7.600714502231654e-10	3.800357251115827e-8	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	High-grade glioma-Acute Lymphoblastic Leukemia	0.7971902689547647	5.752965881455907e-10	2.8764829407279535e-8	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Neuroblastoma-Acute Lymphoblastic Leukemia	0.37400516840229336	0	0	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Ganglioneuroblastoma-Diffuse midline glioma	-0.3503489460611451	1.8981014648922212e-8	9.490507324461106e-7	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	High-grade glioma-Diffuse midline glioma	0.07799809137283642	0.9628476883349036	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Neuroblastoma-Diffuse midline glioma	-0.3451870091796349	3.9968028886505635e-15	1.9984014443252818e-13	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	High-grade glioma-Ganglioneuroblastoma	0.4283470374339815	0.0035976451382004893	0.17988225691002446	TRUE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Neuroblastoma-Ganglioneuroblastoma	0.005161936881510183	0.999964026813055	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Neuroblastoma-High-grade glioma	-0.4231851005524713	0.0019342226968579457	0.09671113484289728	TRUE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.7814748052924702	0	0	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Ganglioneuroblastoma-Acute Lymphoblastic Leukemia	0.5352493956632381	5.83566528433721e-12	2.917832642168605e-10	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	High-grade glioma-Acute Lymphoblastic Leukemia	0.9024903163943289	7.254331124695312e-8	3.627165562347656e-6	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Neuroblastoma-Acute Lymphoblastic Leukemia	0.5144587806974547	0	0	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Ganglioneuroblastoma-Diffuse midline glioma	-0.24622540962923203	0.007112535160702649	0.35562675803513244	TRUE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	High-grade glioma-Diffuse midline glioma	0.12101551110185871	0.9301703470171383	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Neuroblastoma-Diffuse midline glioma	-0.2670160245950155	3.6969139987075295e-6	1.8484569993537647e-4	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	High-grade glioma-Ganglioneuroblastoma	0.36724092073109077	0.12466205160340538	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Neuroblastoma-Ganglioneuroblastoma	-0.020790614965783487	0.9968150075285862	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Neuroblastoma-High-grade glioma	-0.3880315356968742	0.062143732074220526	1	FALSE	FALSE
HALLMARK_COAGULATION	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.5002369551607037	3.3861802251067274e-14	1.6930901125533637e-12	TRUE	TRUE
HALLMARK_COAGULATION	Ganglioneuroblastoma-Acute Lymphoblastic Leukemia	0.3681838149861133	6.476407141686735e-7	3.2382035708433676e-5	TRUE	TRUE
HALLMARK_COAGULATION	High-grade glioma-Acute Lymphoblastic Leukemia	0.49879997690360045	0.004528969419006379	0.22644847095031895	TRUE	FALSE
HALLMARK_COAGULATION	Neuroblastoma-Acute Lymphoblastic Leukemia	0.38506423880578616	1.0436096431476471e-14	5.218048215738236e-13	TRUE	TRUE
HALLMARK_COAGULATION	Ganglioneuroblastoma-Diffuse midline glioma	-0.1320531401745903	0.301687916406326	1	FALSE	FALSE
HALLMARK_COAGULATION	High-grade glioma-Diffuse midline glioma	-0.001436978257103155	0.9999999976262515	1	FALSE	FALSE
HALLMARK_COAGULATION	Neuroblastoma-Diffuse midline glioma	-0.11517271635491746	0.11903792863898766	1	FALSE	FALSE
HALLMARK_COAGULATION	High-grade glioma-Ganglioneuroblastoma	0.13061616191748715	0.8971114264711355	1	FALSE	FALSE
HALLMARK_COAGULATION	Neuroblastoma-Ganglioneuroblastoma	0.016880423819672835	0.9982151942539252	1	FALSE	FALSE
HALLMARK_COAGULATION	Neuroblastoma-High-grade glioma	-0.11373573809781432	0.92101151235232	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.37433300752486204	9.302233205943367e-9	4.6511166029716833e-7	TRUE	TRUE
HALLMARK_COMPLEMENT	Ganglioneuroblastoma-Acute Lymphoblastic Leukemia	0.17770925328395826	0.053991680700815725	1	FALSE	FALSE
HALLMARK_COMPLEMENT	High-grade glioma-Acute Lymphoblastic Leukemia	0.35018029464820477	0.09458262937932438	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Neuroblastoma-Acute Lymphoblastic Leukemia	0.21502195576794464	2.06252344828739e-5	0.001031261724143695	TRUE	TRUE
HALLMARK_COMPLEMENT	Ganglioneuroblastoma-Diffuse midline glioma	-0.19662375424090378	0.03276576856952562	1	FALSE	FALSE
HALLMARK_COMPLEMENT	High-grade glioma-Diffuse midline glioma	-0.02415271287665724	0.999807348880666	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Neuroblastoma-Diffuse midline glioma	-0.1593110517569174	0.008482514979434086	0.4241257489717043	TRUE	FALSE
HALLMARK_COMPLEMENT	High-grade glioma-Ganglioneuroblastoma	0.17247104136424654	0.7537603586370141	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Neuroblastoma-Ganglioneuroblastoma	0.03731270248398638	0.9627994946078297	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Neuroblastoma-High-grade glioma	-0.13515833888026016	0.8577748053658008	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.30033125512515935	5.451498565900437e-7	2.7257492829502183e-5	TRUE	TRUE
HALLMARK_DNA_REPAIR	Ganglioneuroblastoma-Acute Lymphoblastic Leukemia	0.489700559685587	1.7352785874891197e-13	8.676392937445598e-12	TRUE	TRUE
HALLMARK_DNA_REPAIR	High-grade glioma-Acute Lymphoblastic Leukemia	0.36985464945546564	0.03371121508924857	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Neuroblastoma-Acute Lymphoblastic Leukemia	0.5317798762699665	0	0	TRUE	TRUE
HALLMARK_DNA_REPAIR	Ganglioneuroblastoma-Diffuse midline glioma	0.18936930456042766	0.020373705879640047	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	High-grade glioma-Diffuse midline glioma	0.0695233943303063	0.9830915173989985	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Neuroblastoma-Diffuse midline glioma	0.23144862114480713	2.41309239401577e-6	1.206546197007885e-4	TRUE	TRUE
HALLMARK_DNA_REPAIR	High-grade glioma-Ganglioneuroblastoma	-0.11984591023012137	0.8923881874163926	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Neuroblastoma-Ganglioneuroblastoma	0.04207931658437947	0.9218853557271223	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Neuroblastoma-High-grade glioma	0.16192522681450083	0.6877742526969323	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Diffuse midline glioma-Acute Lymphoblastic Leukemia	-0.012239094145483909	0.9999475695901081	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Ganglioneuroblastoma-Acute Lymphoblastic Leukemia	0.15969851609895624	0.6018540518814641	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	High-grade glioma-Acute Lymphoblastic Leukemia	-0.04192919454224592	0.999782419245612	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Neuroblastoma-Acute Lymphoblastic Leukemia	0.3634762409988943	2.2563704154765496e-5	0.0011281852077382748	TRUE	TRUE
HALLMARK_E2F_TARGETS	Ganglioneuroblastoma-Diffuse midline glioma	0.17193761024444015	0.5660529780247234	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	High-grade glioma-Diffuse midline glioma	-0.02969010039676201	0.9999466454281773	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Neuroblastoma-Diffuse midline glioma	0.3757153351443782	5.622869329979796e-5	0.002811434664989898	TRUE	TRUE
HALLMARK_E2F_TARGETS	High-grade glioma-Ganglioneuroblastoma	-0.20162771064120216	0.9230976860272078	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Neuroblastoma-Ganglioneuroblastoma	0.20377772489993806	0.2017018616161439	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Neuroblastoma-High-grade glioma	0.4054054355411402	0.40155295442060557	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.5799091444724706	6.02338623423293e-10	3.011693117116465e-8	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Ganglioneuroblastoma-Acute Lymphoblastic Leukemia	0.574330572603268	4.5331044251639696e-8	2.266552212581985e-6	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	High-grade glioma-Acute Lymphoblastic Leukemia	0.5523586215813908	0.05182277883260844	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Neuroblastoma-Acute Lymphoblastic Leukemia	0.6789319704760074	0	0	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Ganglioneuroblastoma-Diffuse midline glioma	-0.005578571869202499	0.9999975535110035	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	High-grade glioma-Diffuse midline glioma	-0.02755052289107967	0.999923767756445	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Neuroblastoma-Diffuse midline glioma	0.09902282600353693	0.5998095476220652	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	High-grade glioma-Ganglioneuroblastoma	-0.02197195102187717	0.99997151112098015	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Neuroblastoma-Ganglioneuroblastoma	0.10460139787273942	0.6898273644122888	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Neuroblastoma-High-grade glioma	0.12657334889461658	0.9671429256451597	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.5730286306076275	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Ganglioneuroblastoma-Acute Lymphoblastic Leukemia	0.31109344998893235	9.458423383401637e-7	4.729211691700819e-5	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	High-grade glioma-Acute Lymphoblastic Leukemia	0.5706862682784946	4.1405003364802795e-5	0.0020702501682401397	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Neuroblastoma-Acute Lymphoblastic Leukemia	0.3347298683815045	3.6637359812630166e-15	1.8318679906315083e-13	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Ganglioneuroblastoma-Diffuse midline glioma	-0.26193518061869514	1.1537271737782628e-4	0.005768635868891314	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	High-grade glioma-Diffuse midline glioma	-0.002342362329132902	0.9999999688643502	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Neuroblastoma-Diffuse midline glioma	-0.23829876222612303	2.3035445861907533e-7	1.1517722930953767e-5	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	High-grade glioma-Ganglioneuroblastoma	0.25959281828956227	0.23004601704763916	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Neuroblastoma-Ganglioneuroblastoma	0.02363641839257212	0.9881231580664667	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Neuroblastoma-High-grade glioma	-0.23595639989699013	0.26418085986830975	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.5573670140665019	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	Ganglioneuroblastoma-Acute Lymphoblastic Leukemia	0.3172642153646836	1.4313292773238118e-8	7.156646386619059e-7	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	High-grade glioma-Acute Lymphoblastic Leukemia	0.5044452866022612	4.842251463121894e-5	0.002421125731560947	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	Neuroblastoma-Acute Lymphoblastic Leukemia	0.35724849627877475	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	Ganglioneuroblastoma-Diffuse midline glioma	-0.24010279870181833	6.567053301931303e-5	0.0032835266509656513	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	High-grade glioma-Diffuse midline glioma	-0.05292172746424077	0.9884672224489578	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Neuroblastoma-Diffuse midline glioma	-0.20011851778772716	1.228273577180694e-6	6.14136788590347e-5	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	High-grade glioma-Ganglioneuroblastoma	0.18718107123757757	0.4432004500576636	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Neuroblastoma-Ganglioneuroblastoma	0.0399842809140912	0.8838436448659797	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Neuroblastoma-High-grade glioma	-0.14719679032348637	0.6228196521386402	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.6631914567089728	0	0	TRUE	TRUE
HALLMARK_FATTY_ACID_METABOLISM	Ganglioneuroblastoma-Acute Lymphoblastic Leukemia	0.48084513042935706	1.0380585280245214e-13	5.190292640122607e-12	TRUE	TRUE
HALLMARK_FATTY_ACID_METABOLISM	High-grade glioma-Acute Lymphoblastic Leukemia	0.6615634194827615	2.4694534888070052e-6	1.2347267444035026e-4	TRUE	TRUE
HALLMARK_FATTY_ACID_METABOLISM	Neuroblastoma-Acute Lymphoblastic Leukemia	0.508271171639527	0	0	TRUE	TRUE
HALLMARK_FATTY_ACID_METABOLISM	Ganglioneuroblastoma-Diffuse midline glioma	-0.18234632627961575	0.022212128926747066	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	High-grade glioma-Diffuse midline glioma	-0.0016280372262112985	0.9999999934717722	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Neuroblastoma-Diffuse midline glioma	-0.15492028506944586	0.002791080705462634	0.1395540352731317	TRUE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	High-grade glioma-Ganglioneuroblastoma	0.18071828905340445	0.6196510025981421	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Neuroblastoma-Ganglioneuroblastoma	0.0274260412101699	0.9812485318538986	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Neuroblastoma-High-grade glioma	-0.15329224784323456	0.7087352848101299	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Diffuse midline glioma-Acute Lymphoblastic Leukemia	-0.041667028829848546	0.9940274321710221	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Ganglioneuroblastoma-Acute Lymphoblastic Leukemia	0.007063462277630772	0.999996567317721	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	High-grade glioma-Acute Lymphoblastic Leukemia	-0.10270278282168255	0.9933387455731701	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Neuroblastoma-Acute Lymphoblastic Leukemia	0.24571419148341211	0.013278886792493672	0.6639443396246836	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Ganglioneuroblastoma-Diffuse midline glioma	0.04873049110747932	0.9937859903978292	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	High-grade glioma-Diffuse midline glioma	-0.061035753991834	0.9991503629350094	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Neuroblastoma-Diffuse midline glioma	0.28738122031326063	0.005521322364454462	0.2760661182227231	TRUE	FALSE
HALLMARK_G2M_CHECKPOINT	High-grade glioma-Ganglioneuroblastoma	-0.10976624509931332	0.9923033985360499	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Neuroblastoma-Ganglioneuroblastoma	0.23865072920578134	0.10277823268443764	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Neuroblastoma-High-grade glioma	0.34841697430509466	0.5795939658649858	1	FALSE	FALSE
