hallmark_name	contrast	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	Meningioma-Acute Myeloid Leukemia	0.16298790625212456	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Acute Myeloid Leukemia	0.03170107720745863	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pineoblastoma-Acute Myeloid Leukemia	-0.11294661228164626	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pleomorphic xanthoastrocytoma-Acute Myeloid Leukemia	0.4308755665873988	0.9999964874318793	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Rhabdomyosarcoma-Acute Myeloid Leukemia	-0.07080905418598937	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Spindle cell neoplasm-Acute Myeloid Leukemia	0.23825273249745932	0.9999999999854503	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	T Acute Lymphoblastic Leukemia/Lymphoma-Acute Myeloid Leukemia	-0.5238438295367094	0.9998827182335599	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Atypical Teratoid Rhabdoid Tumor-Adamantinomatous Craniopharyngioma	0.05645077365426299	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Central neurocytoma-Adamantinomatous Craniopharyngioma	-0.05805621721211471	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Choroid plexus tumor-Adamantinomatous Craniopharyngioma	0.24844629377548894	0.9999988931676504	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS Embryonal tumor-Adamantinomatous Craniopharyngioma	-0.054580596988065166	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS neuroblastoma-Adamantinomatous Craniopharyngioma	-0.20257941726966444	0.9999999999904019	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse hemispheric glioma-Adamantinomatous Craniopharyngioma	-0.15351079495386483	0.9999999999860558	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse intrinsic pontine glioma-Adamantinomatous Craniopharyngioma	-0.17763046843450048	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse leptomeningeal glioneuronal tumor-Adamantinomatous Craniopharyngioma	-0.19084802584105215	0.999999999997631	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse midline glioma-Adamantinomatous Craniopharyngioma	0.19192975467146647	0.9999997609082139	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Embryonal tumor with multilayer rosettes-Adamantinomatous Craniopharyngioma	0.061459237037597925	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymoma-Adamantinomatous Craniopharyngioma	0.2201569208411097	0.9999995314334944	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ganglioglioma-Adamantinomatous Craniopharyngioma	0.33234203255105105	0.9999996294026869	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Glial-neuronal tumor NOS-Adamantinomatous Craniopharyngioma	-0.1605814068206634	0.9999999999951579	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	High-grade glioma-Adamantinomatous Craniopharyngioma	0.11738940963385658	0.9999999999943675	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade glioma-Adamantinomatous Craniopharyngioma	0.2797650085142086	0.9999130709420856	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-Adamantinomatous Craniopharyngioma	-0.11374242096544335	0.9999999999985794	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Adamantinomatous Craniopharyngioma	0.2528856246003838	0.9999994420005927	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Adamantinomatous Craniopharyngioma	0.12159879555571784	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pineoblastoma-Adamantinomatous Craniopharyngioma	-0.02304889393338705	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pleomorphic xanthoastrocytoma-Adamantinomatous Craniopharyngioma	0.520773284935658	0.9989315120016173	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Rhabdomyosarcoma-Adamantinomatous Craniopharyngioma	0.01908866416226984	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Spindle cell neoplasm-Adamantinomatous Craniopharyngioma	0.32815045084571853	0.9999997122249958	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	T Acute Lymphoblastic Leukemia/Lymphoma-Adamantinomatous Craniopharyngioma	-0.4339461111884501	0.9999452596946425	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Central neurocytoma-Atypical Teratoid Rhabdoid Tumor	-0.1145069908663777	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Choroid plexus tumor-Atypical Teratoid Rhabdoid Tumor	0.19199552012122595	0.9999996248551832	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS Embryonal tumor-Atypical Teratoid Rhabdoid Tumor	-0.11103137064232815	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS neuroblastoma-Atypical Teratoid Rhabdoid Tumor	-0.25903019092392743	0.9999999853145419	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse hemispheric glioma-Atypical Teratoid Rhabdoid Tumor	-0.2099615686081278	0.9999995204989595	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse intrinsic pontine glioma-Atypical Teratoid Rhabdoid Tumor	-0.23408124208876346	0.9999999982837018	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse leptomeningeal glioneuronal tumor-Atypical Teratoid Rhabdoid Tumor	-0.24729879949531514	0.9999999944644755	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse midline glioma-Atypical Teratoid Rhabdoid Tumor	0.1354789810172035	0.999999849555042	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Embryonal tumor with multilayer rosettes-Atypical Teratoid Rhabdoid Tumor	0.005008463383334938	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymoma-Atypical Teratoid Rhabdoid Tumor	0.1637061471868467	0.9999998275301447	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ganglioglioma-Atypical Teratoid Rhabdoid Tumor	0.27589125889678806	0.9999999457074145	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Glial-neuronal tumor NOS-Atypical Teratoid Rhabdoid Tumor	-0.2170321804749264	0.999999925486169	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	High-grade glioma-Atypical Teratoid Rhabdoid Tumor	0.0609386359795936	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade glioma-Atypical Teratoid Rhabdoid Tumor	0.22331423485994564	0.9997997982837006	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-Atypical Teratoid Rhabdoid Tumor	-0.17019319461970633	0.9999957172408105	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Atypical Teratoid Rhabdoid Tumor	0.1964348509461208	0.9999998736587118	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Atypical Teratoid Rhabdoid Tumor	0.06514802190145486	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pineoblastoma-Atypical Teratoid Rhabdoid Tumor	-0.07949966758765004	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pleomorphic xanthoastrocytoma-Atypical Teratoid Rhabdoid Tumor	0.464322511281395	0.9992542512874406	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Rhabdomyosarcoma-Atypical Teratoid Rhabdoid Tumor	-0.037362109491993145	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Spindle cell neoplasm-Atypical Teratoid Rhabdoid Tumor	0.27169967719145555	0.9999999603853958	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	T Acute Lymphoblastic Leukemia/Lymphoma-Atypical Teratoid Rhabdoid Tumor	-0.4903968848427131	0.998304471285806	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Choroid plexus tumor-Central neurocytoma	0.3065025109876036	0.9999995460682114	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS Embryonal tumor-Central neurocytoma	0.0034756202240495415	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS neuroblastoma-Central neurocytoma	-0.14452320005754973	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse hemispheric glioma-Central neurocytoma	-0.09545457774175012	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse intrinsic pontine glioma-Central neurocytoma	-0.11957425122238577	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse leptomeningeal glioneuronal tumor-Central neurocytoma	-0.13279180862893744	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse midline glioma-Central neurocytoma	0.24998597188358118	0.999999943740213	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Embryonal tumor with multilayer rosettes-Central neurocytoma	0.11951545424971263	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymoma-Central neurocytoma	0.2782131380532244	0.9999998396291168	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ganglioglioma-Central neurocytoma	0.39039824976316573	0.9999994792900806	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Glial-neuronal tumor NOS-Central neurocytoma	-0.1025251896085487	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	High-grade glioma-Central neurocytoma	0.1754456268459713	0.9999999999734079	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade glioma-Central neurocytoma	0.33782122572632334	0.9999892918458617	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-Central neurocytoma	-0.05568620375332864	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Central neurocytoma	0.3109418418124985	0.9999996818685141	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Central neurocytoma	0.17965501276783255	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pineoblastoma-Central neurocytoma	0.03500732327872766	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pleomorphic xanthoastrocytoma-Central neurocytoma	0.5788295021477727	0.9994051913272504	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Rhabdomyosarcoma-Central neurocytoma	0.07714488137438455	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Spindle cell neoplasm-Central neurocytoma	0.3862066680578332	0.9999995794579211	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	T Acute Lymphoblastic Leukemia/Lymphoma-Central neurocytoma	-0.37588989397633543	0.9999997548659473	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS Embryonal tumor-Choroid plexus tumor	-0.3030268907635541	0.9999996380141836	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS neuroblastoma-Choroid plexus tumor	-0.4510257110451534	0.9995262601635162	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse hemispheric glioma-Choroid plexus tumor	-0.40195708872935376	0.9811522363367192	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse intrinsic pontine glioma-Choroid plexus tumor	-0.4260767622099894	0.9998113641364507	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse leptomeningeal glioneuronal tumor-Choroid plexus tumor	-0.4392943196165411	0.9996891337993681	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse midline glioma-Choroid plexus tumor	-0.056516539104022476	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Embryonal tumor with multilayer rosettes-Choroid plexus tumor	-0.186987056737891	0.9999999538460664	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymoma-Choroid plexus tumor	-0.028289372934379255	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ganglioglioma-Choroid plexus tumor	0.08389573877556211	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Glial-neuronal tumor NOS-Choroid plexus tumor	-0.40902770059615234	0.9951938539590578	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	High-grade glioma-Choroid plexus tumor	-0.13105688414163236	0.9999999364644416	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade glioma-Choroid plexus tumor	0.031318714738719694	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-Choroid plexus tumor	-0.3621887147409323	0.8408402756193607	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Choroid plexus tumor	0.004439330824894838	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Choroid plexus tumor	-0.1268474982197711	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pineoblastoma-Choroid plexus tumor	-0.271495187708876	0.9999420727259587	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pleomorphic xanthoastrocytoma-Choroid plexus tumor	0.27232699116016906	0.9999999584552154	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Rhabdomyosarcoma-Choroid plexus tumor	-0.2293576296132191	0.9999997719294418	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Spindle cell neoplasm-Choroid plexus tumor	0.0797041570702296	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	T Acute Lymphoblastic Leukemia/Lymphoma-Choroid plexus tumor	-0.682392404963939	0.9120971100554094	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	CNS neuroblastoma-CNS Embryonal tumor	-0.14799882028159927	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse hemispheric glioma-CNS Embryonal tumor	-0.09893019796579966	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse intrinsic pontine glioma-CNS Embryonal tumor	-0.12304987144643531	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse leptomeningeal glioneuronal tumor-CNS Embryonal tumor	-0.13626742885298698	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse midline glioma-CNS Embryonal tumor	0.24651035165953164	0.9999999578200907	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Embryonal tumor with multilayer rosettes-CNS Embryonal tumor	0.11603983402566309	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymoma-CNS Embryonal tumor	0.2747375178291748	0.999999875636836	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ganglioglioma-CNS Embryonal tumor	0.3869226295391162	0.9999995637285981	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Glial-neuronal tumor NOS-CNS Embryonal tumor	-0.10600080983259824	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	High-grade glioma-CNS Embryonal tumor	0.17197000662192174	0.9999999999830196	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade glioma-CNS Embryonal tumor	0.33434560550227377	0.9999911487375459	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-CNS Embryonal tumor	-0.05916182397737818	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-CNS Embryonal tumor	0.30746622158844894	0.9999997458603003	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-CNS Embryonal tumor	0.176179392543783	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pineoblastoma-CNS Embryonal tumor	0.03153170305467812	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pleomorphic xanthoastrocytoma-CNS Embryonal tumor	0.5753538819237232	0.9994587203802185	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Rhabdomyosarcoma-CNS Embryonal tumor	0.07366926115033501	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Spindle cell neoplasm-CNS Embryonal tumor	0.3827310478337837	0.9999996485933474	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	T Acute Lymphoblastic Leukemia/Lymphoma-CNS Embryonal tumor	-0.37936551420038495	0.9999997053221741	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse hemispheric glioma-CNS neuroblastoma	0.049068622315799615	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse intrinsic pontine glioma-CNS neuroblastoma	0.024948948835163964	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse leptomeningeal glioneuronal tumor-CNS neuroblastoma	0.011731391428612292	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse midline glioma-CNS neuroblastoma	0.3945091719411309	0.9997233290421312	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Embryonal tumor with multilayer rosettes-CNS neuroblastoma	0.26403865430726237	0.9999999888447741	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymoma-CNS neuroblastoma	0.4227363381107741	0.9996554409116897	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ganglioglioma-CNS neuroblastoma	0.5349214498207155	0.9998334373628321	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Glial-neuronal tumor NOS-CNS neuroblastoma	0.04199801044900103	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	High-grade glioma-CNS neuroblastoma	0.319968826903521	0.9999931900212562	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade glioma-CNS neuroblastoma	0.48234442578387304	0.9964664672492523	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-CNS neuroblastoma	0.0888369963042211	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-CNS neuroblastoma	0.4554650418700482	0.9996690533709855	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-CNS neuroblastoma	0.3241782128253823	0.9999997744894322	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pineoblastoma-CNS neuroblastoma	0.1795305233362774	0.9999999999977476	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pleomorphic xanthoastrocytoma-CNS neuroblastoma	0.7233527022053224	0.9865996697054202	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Rhabdomyosarcoma-CNS neuroblastoma	0.22166808143193428	0.9999999999280812	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Spindle cell neoplasm-CNS neuroblastoma	0.5307298681153829	0.9998539247298526	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	T Acute Lymphoblastic Leukemia/Lymphoma-CNS neuroblastoma	-0.23136669391878567	0.999999999992542	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse intrinsic pontine glioma-Diffuse hemispheric glioma	-0.02411967348063565	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse leptomeningeal glioneuronal tumor-Diffuse hemispheric glioma	-0.03733723088718732	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse midline glioma-Diffuse hemispheric glioma	0.3454405496253313	0.9468819794902048	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Embryonal tumor with multilayer rosettes-Diffuse hemispheric glioma	0.21497003199146275	0.9999997973797232	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymoma-Diffuse hemispheric glioma	0.3736677157949745	0.9738696808451905	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ganglioglioma-Diffuse hemispheric glioma	0.4858528275049159	0.9990890168298554	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Glial-neuronal tumor NOS-Diffuse hemispheric glioma	-0.007070611866798582	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	High-grade glioma-Diffuse hemispheric glioma	0.2709002045877214	0.9974819832786275	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade glioma-Diffuse hemispheric glioma	0.4332758034680735	0.8215674095404899	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-Diffuse hemispheric glioma	0.03976837398842148	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Diffuse hemispheric glioma	0.4063964195542486	0.9904521693535047	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Diffuse hemispheric glioma	0.27510959050958267	0.9999971446118611	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pineoblastoma-Diffuse hemispheric glioma	0.13046190102047778	0.999999999995671	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pleomorphic xanthoastrocytoma-Diffuse hemispheric glioma	0.6742840798895229	0.9421088300097981	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Rhabdomyosarcoma-Diffuse hemispheric glioma	0.17259945911613467	0.9999999998119924	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Spindle cell neoplasm-Diffuse hemispheric glioma	0.48166124579958336	0.99920210369731	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	T Acute Lymphoblastic Leukemia/Lymphoma-Diffuse hemispheric glioma	-0.2804353162345853	0.9999999608918748	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse leptomeningeal glioneuronal tumor-Diffuse intrinsic pontine glioma	-0.013217557406551672	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse midline glioma-Diffuse intrinsic pontine glioma	0.3695602231059669	0.9999067984560067	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Embryonal tumor with multilayer rosettes-Diffuse intrinsic pontine glioma	0.2390897054720984	0.9999999986477857	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymoma-Diffuse intrinsic pontine glioma	0.39778738927561014	0.9998734043811703	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ganglioglioma-Diffuse intrinsic pontine glioma	0.5099725009855516	0.9999257767288565	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Glial-neuronal tumor NOS-Diffuse intrinsic pontine glioma	0.01704906161383707	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	High-grade glioma-Diffuse intrinsic pontine glioma	0.29501987806835706	0.9999985402753919	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade glioma-Diffuse intrinsic pontine glioma	0.4573954769487091	0.9983437719285326	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-Diffuse intrinsic pontine glioma	0.06388804746905713	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Diffuse intrinsic pontine glioma	0.43051609303488425	0.9998690907446872	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Diffuse intrinsic pontine glioma	0.2992292639902183	0.9999999557634567	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pineoblastoma-Diffuse intrinsic pontine glioma	0.15458157450111343	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pleomorphic xanthoastrocytoma-Diffuse intrinsic pontine glioma	0.6984037533701585	0.9913585948887266	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Rhabdomyosarcoma-Diffuse intrinsic pontine glioma	0.19671913259677032	0.9999999999951313	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Spindle cell neoplasm-Diffuse intrinsic pontine glioma	0.505780919280219	0.9999356266351198	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	T Acute Lymphoblastic Leukemia/Lymphoma-Diffuse intrinsic pontine glioma	-0.25631564275394964	0.9999999999258451	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse midline glioma-Diffuse leptomeningeal glioneuronal tumor	0.3827777805125186	0.9998315657021086	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Embryonal tumor with multilayer rosettes-Diffuse leptomeningeal glioneuronal tumor	0.2523072628786501	0.9999999957282464	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymoma-Diffuse leptomeningeal glioneuronal tumor	0.4110049466821618	0.9997819368723346	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ganglioglioma-Diffuse leptomeningeal glioneuronal tumor	0.5231900583921032	0.9998851670389691	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Glial-neuronal tumor NOS-Diffuse leptomeningeal glioneuronal tumor	0.03026661902038874	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	High-grade glioma-Diffuse leptomeningeal glioneuronal tumor	0.3082374354749087	0.9999966227715248	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade glioma-Diffuse leptomeningeal glioneuronal tumor	0.4706130343552608	0.9975000147549038	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-Diffuse leptomeningeal glioneuronal tumor	0.0771056048756088	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Diffuse leptomeningeal glioneuronal tumor	0.4437336504414359	0.9997835655129794	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Diffuse leptomeningeal glioneuronal tumor	0.31244682139677	0.9999998928682803	1	FALSE	FALSE
