hallmark_name	contrast	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	Choroid plexus tumor-Chordoma	-0.1759569355977674	0.28430049272755786	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse astrocytic and oligodendroglial tumor-Chordoma	-0.074134744532645	0.43120797633576	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Embryonal tumor-Chordoma	-0.1982626521840001	1.4447887330959475e-11	7.223943665479737e-10	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Ependymal tumor-Chordoma	-0.10796757264677143	0.17168694618714464	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Germ cell tumor-Chordoma	-0.27312052252845936	0.03200769568754558	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hematologic malignancy-Chordoma	-0.4908403324933931	1.3399725773410864e-11	6.699862886705432e-10	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Histiocytic tumor-Chordoma	-0.3275131864020175	0.2050979055370673	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade astrocytic tumor-Chordoma	0.09181917790128873	0.06766172451683095	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Lymphoma-Chordoma	-0.31974755391026316	0.9998444350211326	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Chordoma	-0.5881741724551607	0.7720482298093502	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Chordoma	0.008409258439118994	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Chordoma	-0.28473229105648923	7.863180056599806e-5	0.003931590028299903	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Chordoma	-0.33762976673956085	0.7919874687180993	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Chordoma	-0.0913441414208004	0.9366908833834253	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Non-tumor-Chordoma	-0.34630806567426836	0.9540822081440826	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Chordoma	-0.3606510248280918	0.9313717248022328	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pre-cancerous lesion-Chordoma	-0.0723307066848678	0.9999881921925441	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Chordoma	-0.30245540659894554	0.006997160395734392	0.3498580197867196	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Chordoma	-0.1408169722728992	0.14683526739726804	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Chordoma	-0.4626319795153553	0.002250185489613865	0.11250927448069326	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Chordoma	-0.06415600289254218	0.9995285680097902	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Diffuse astrocytic and oligodendroglial tumor-Choroid plexus tumor	0.1018221910651224	0.9808221045211811	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Embryonal tumor-Choroid plexus tumor	-0.022305716586232704	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymal tumor-Choroid plexus tumor	0.06798936295099597	0.9999801955732104	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Germ cell tumor-Choroid plexus tumor	-0.09716358693069198	0.9999866951771921	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hematologic malignancy-Choroid plexus tumor	-0.3148833968956257	6.13626028111991e-6	3.068130140559955e-4	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Histiocytic tumor-Choroid plexus tumor	-0.15155625080425011	0.9997589123528516	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade astrocytic tumor-Choroid plexus tumor	0.2677761134990561	5.48155805603856e-4	0.0274077902801928	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Lymphoma-Choroid plexus tumor	-0.1437906183124958	0.9999999999725585	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Choroid plexus tumor	-0.4122172368573933	0.9950199538539021	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Choroid plexus tumor	0.1843661940368864	0.5592699640046335	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Choroid plexus tumor	-0.10877535545872184	0.9987839620535897	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Choroid plexus tumor	-0.16167283114179348	0.9999944955881803	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Choroid plexus tumor	0.084612794176967	0.9998854984822996	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Non-tumor-Choroid plexus tumor	-0.170351130076501	0.9999994861740558	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Choroid plexus tumor	-0.18469408923032443	0.9999977027811648	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pre-cancerous lesion-Choroid plexus tumor	0.1036262289128996	0.9998874811023478	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Choroid plexus tumor	-0.12649847100117817	0.9990313530868052	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Choroid plexus tumor	0.035139963324868226	0.9999999999913789	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Choroid plexus tumor	-0.2866750439175879	0.6763960196933292	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Choroid plexus tumor	0.11180093270522522	0.9942489475378193	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Embryonal tumor-Diffuse astrocytic and oligodendroglial tumor	-0.1241279076513551	1.2191005482886652e-7	6.095502741443326e-6	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Ependymal tumor-Diffuse astrocytic and oligodendroglial tumor	-0.033832828114126426	0.9999808775462871	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Germ cell tumor-Diffuse astrocytic and oligodendroglial tumor	-0.19898577799581438	0.42199223107156125	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hematologic malignancy-Diffuse astrocytic and oligodendroglial tumor	-0.4167055879607481	1.3399725773410864e-11	6.699862886705432e-10	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Histiocytic tumor-Diffuse astrocytic and oligodendroglial tumor	-0.25337844186937253	0.6935566006872149	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade astrocytic tumor-Diffuse astrocytic and oligodendroglial tumor	0.16595392243393373	1.5906942429921855e-11	7.953471214960928e-10	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Lymphoma-Diffuse astrocytic and oligodendroglial tumor	-0.24561280937761817	0.9999983465475644	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Diffuse astrocytic and oligodendroglial tumor	-0.5140394279225157	0.9222042211388299	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Diffuse astrocytic and oligodendroglial tumor	0.082544002971764	0.9845659397306591	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Diffuse astrocytic and oligodendroglial tumor	-0.21059754652384424	0.016227532577050674	0.8113766288525337	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Diffuse astrocytic and oligodendroglial tumor	-0.2634950222069159	0.9782460228373272	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Diffuse astrocytic and oligodendroglial tumor	-0.017209396888155398	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Non-tumor-Diffuse astrocytic and oligodendroglial tumor	-0.2721733211416234	0.9974464299644963	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Diffuse astrocytic and oligodendroglial tumor	-0.28651628029544685	0.9948695795997047	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pre-cancerous lesion-Diffuse astrocytic and oligodendroglial tumor	0.001804037847777204	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Diffuse astrocytic and oligodendroglial tumor	-0.22832066206630056	0.17011663027491608	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Diffuse astrocytic and oligodendroglial tumor	-0.06668222774025417	0.9930801429477571	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Diffuse astrocytic and oligodendroglial tumor	-0.38849723498271027	0.03172911972966952	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Diffuse astrocytic and oligodendroglial tumor	0.009978741640102817	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymal tumor-Embryonal tumor	0.09029507953722868	0.19466965232409228	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Germ cell tumor-Embryonal tumor	-0.07485787034445927	0.999992875434329	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hematologic malignancy-Embryonal tumor	-0.292577680309393	1.3399725773410864e-11	6.699862886705432e-10	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Histiocytic tumor-Embryonal tumor	-0.1292505342180174	0.9998748164468184	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade astrocytic tumor-Embryonal tumor	0.2900818300852888	1.3399725773410864e-11	6.699862886705432e-10	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Lymphoma-Embryonal tumor	-0.12148490172626307	0.9999999999988541	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Embryonal tumor	-0.3899115202711606	0.9968344199269128	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Embryonal tumor	0.2066719106231191	0.0016488169701996958	0.08244084850998479	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Embryonal tumor	-0.08646963887248914	0.9933324439604597	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Embryonal tumor	-0.13936711455556078	0.9999988361340946	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Embryonal tumor	0.1069185107631997	0.6174218717195836	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Non-tumor-Embryonal tumor	-0.14804541349026829	0.9999999195414216	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Embryonal tumor	-0.16238837264409173	0.9999995305091665	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pre-cancerous lesion-Embryonal tumor	0.1259319454991323	0.9457232234781677	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Embryonal tumor	-0.10419275441494545	0.9984664444192957	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Embryonal tumor	0.05744567991110093	0.998687782731809	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Embryonal tumor	-0.2643693273313552	0.6026231791043993	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Embryonal tumor	0.13410664929145794	0.232785022851284	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Germ cell tumor-Ependymal tumor	-0.16515294988168794	0.8403463992541431	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hematologic malignancy-Ependymal tumor	-0.38287275984662167	1.3399725773410864e-11	6.699862886705432e-10	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Histiocytic tumor-Ependymal tumor	-0.21954561375524606	0.9098241955485962	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade astrocytic tumor-Ependymal tumor	0.19978675054806017	5.140785463986219e-9	2.5703927319931097e-7	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Lymphoma-Ependymal tumor	-0.21177998126349173	0.9999999050499134	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Ependymal tumor	-0.48020659980838926	0.9617567037470532	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Ependymal tumor	0.11637683108589042	0.8161018545152512	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Ependymal tumor	-0.1767647184097178	0.2301764931307937	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Ependymal tumor	-0.22966219409278943	0.9965870055789297	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Ependymal tumor	0.016623431225971028	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Non-tumor-Ependymal tumor	-0.23834049302749694	0.9996769472587158	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Ependymal tumor	-0.2526834521813204	0.9992090043900381	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pre-cancerous lesion-Ependymal tumor	0.03563686596190363	0.9999999999929068	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Ependymal tumor	-0.19448783395217412	0.5568087877917033	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Ependymal tumor	-0.03284939962612775	0.9999999950649474	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Ependymal tumor	-0.35466440686858386	0.11125295208376418	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Ependymal tumor	0.04381156975422924	0.9999997050297498	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hematologic malignancy-Germ cell tumor	-0.21771980996493373	0.23366121007763596	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Histiocytic tumor-Germ cell tumor	-0.05439266387355812	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade astrocytic tumor-Germ cell tumor	0.3649397004297481	7.300887583727711e-5	0.0036504437918638555	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Lymphoma-Germ cell tumor	-0.046627031381803796	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Germ cell tumor	-0.3150536499267013	0.9999293380415274	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Germ cell tumor	0.28152978096757836	0.09485011327191739	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Germ cell tumor	-0.011611768528029864	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Germ cell tumor	-0.06450924421110149	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Germ cell tumor	0.18177638110765898	0.8185416898738687	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Non-tumor-Germ cell tumor	-0.073187543145809	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Germ cell tumor	-0.08753050229963244	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pre-cancerous lesion-Germ cell tumor	0.20078981584359157	0.8819132189140254	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Germ cell tumor	-0.029334884070486178	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Germ cell tumor	0.1323035502555602	0.9913788123500938	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Germ cell tumor	-0.18951145698689592	0.9973960230347069	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Germ cell tumor	0.2089645196359172	0.593446660418556	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Histiocytic tumor-Hematologic malignancy	0.1633271460913756	0.9959163480612696	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade astrocytic tumor-Hematologic malignancy	0.5826595103946819	1.3399725773410864e-11	6.699862886705432e-10	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Lymphoma-Hematologic malignancy	0.17109277858312993	0.9999999984854571	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Hematologic malignancy	-0.09733383996176759	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Hematologic malignancy	0.4992495909325121	1.360034307396063e-11	6.800171536980315e-10	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.20610804143690387	0.018623369226225872	0.9311684613112936	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Hematologic malignancy	0.15321056575383224	0.9999935479699202	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Hematologic malignancy	0.3994961910725927	1.3616108240910307e-11	6.808054120455154e-10	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Non-tumor-Hematologic malignancy	0.14453226681912473	0.9999999498139197	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Hematologic malignancy	0.1301893076653013	0.9999999935868933	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pre-cancerous lesion-Hematologic malignancy	0.4185096258085253	2.0221457286417888e-8	1.0110728643208944e-6	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Renal tumor-Hematologic malignancy	0.18838492589444755	0.5244106116114724	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Hematologic malignancy	0.35002336022049396	1.3591128222856241e-11	6.795564111428121e-10	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Hematologic malignancy	0.02820835297803781	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Hematologic malignancy	0.4266843296008509	1.3613443705651207e-11	6.806721852825603e-10	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Low-grade astrocytic tumor-Histiocytic tumor	0.4193323643033062	0.010269775933842373	0.5134887966921187	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Lymphoma-Histiocytic tumor	0.007765632491754326	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Histiocytic tumor	-0.2606609860531432	0.9999987618235435	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Histiocytic tumor	0.3359224448411365	0.2711401726391165	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Histiocytic tumor	0.04278089534552826	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Histiocytic tumor	-0.010116580337543368	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Histiocytic tumor	0.2361690449812171	0.8804119889198517	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Non-tumor-Histiocytic tumor	-0.018794879272250875	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Histiocytic tumor	-0.03313783842607432	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pre-cancerous lesion-Histiocytic tumor	0.2551824797171497	0.8904050077129719	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Histiocytic tumor	0.025057779803071945	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Histiocytic tumor	0.18669621412911833	0.9886456590303844	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Histiocytic tumor	-0.1351187931133378	0.9999992999384112	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Histiocytic tumor	0.26335718350947535	0.7411975947648205	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Lymphoma-Low-grade astrocytic tumor	-0.4115667318115519	0.9935255677946205	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Low-grade astrocytic tumor	-0.6799933503564495	0.4879588416440557	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Low-grade astrocytic tumor	-0.08340991946216973	0.9809758769669252	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Low-grade astrocytic tumor	-0.37655146895777797	5.137803515964379e-10	2.5689017579821893e-8	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Low-grade astrocytic tumor	-0.4294489446408496	0.3087577531670542	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Low-grade astrocytic tumor	-0.18316331932208912	0.0039376011103786634	0.19688005551893317	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Non-tumor-Low-grade astrocytic tumor	-0.4381272435755571	0.6816774788058435	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Low-grade astrocytic tumor	-0.45247020272938054	0.6189492819248061	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pre-cancerous lesion-Low-grade astrocytic tumor	-0.16414988458615654	0.6126401913812269	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Low-grade astrocytic tumor	-0.3942745845002343	7.890354883133277e-6	3.9451774415666385e-4	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Low-grade astrocytic tumor	-0.2326361501741879	1.8539712770548888e-6	9.269856385274444e-5	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Low-grade astrocytic tumor	-0.554451157416644	2.2130051693158848e-5	0.0011065025846579424	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Low-grade astrocytic tumor	-0.1559751807938309	0.0671515283033004	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Lymphoma	-0.2684266185448975	0.99999998761038	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Lymphoma	0.32815681234938215	0.9998042471356905	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Lymphoma	0.03501526285377393	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Lymphoma	-0.017882212829297695	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Lymphoma	0.22840341248946278	0.9999996507884608	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Non-tumor-Lymphoma	-0.0265605117640052	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Lymphoma	-0.040903470917828644	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pre-cancerous lesion-Lymphoma	0.24741684722539536	0.9999988791989101	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Lymphoma	0.01729214731131762	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Lymphoma	0.178930581637364	0.9999999969264501	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Lymphoma	-0.14288442560509212	0.9999999999922802	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Lymphoma	0.255591551017721	0.9999972390110601	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Melanocytic tumor	0.5965834308942797	0.7680783126843085	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Melanocytic tumor	0.30344188139867145	0.9999502027488656	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Melanocytic tumor	0.2505444057155998	0.9999998325707233	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Melanocytic tumor	0.4968300310343603	0.9496288261324228	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Non-tumor-Melanocytic tumor	0.24186610678089232	0.999999972959467	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Other tumor-Melanocytic tumor	0.22752314762706888	0.9999999919063123	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Pre-cancerous lesion-Melanocytic tumor	0.5158434657702929	0.9386287718761538	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Melanocytic tumor	0.28571876585621514	0.9999866946301221	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Melanocytic tumor	0.44735720018226155	0.9837767499910011	1	FALSE	FALSE
